"Sphinx settings", "Sphinx Einstellungen"
"sphinx weight", "Gewichtung"
"index sphinx", "Indiziert"
"store sphinx", "Gespeichert als <a href='http://sphinxsearch.com/docs/2.0.7/attributes.html' target='_blank'>Attribut</a>"
"sphinx_class_saved_successfully", "Klasse abspeichern bei Sphinx erfolgreich"
"sphinx_class_save_error", "Fehler beim Klasse abspeichern bei Sphinx "
"Sphinxsearch settings", "SphinxSearch Einstellungen"
"path to pid file", "Pfad zum PID File"
"path to log file", "Pfad zum Logfile"
"path to query log", "Pfad zum Querylog"
"path to indexer", "Pfad zum Indexer"
"sphinx settings save error", "Fehler beim Abspeichern"
"sphinx settings saved", "Einstellungen gespeichert"
"please enter path to pid file", "Bitte geben Sie den Pfad zum PID File an"
"please enter path to query logfile", "Bitte geben Sie den Pfad zum Querylog an"
"please enter path to logfile", "Bitte geben Sie den Pfad zum Logfile an"
"searchd", "Searchd"
"documents_use_languages", "Dokumente benutzen Sprachen"
"indexer", "Indexer"
"indexer period", "Indexer Periode"
"indexer_period_description","Hier wird die Zeit in Sekunden definiert, die zwischen zwei Indexvorgängen vergehen soll."
"run_indexer_with_maintenance", "Indexer von Pimcores Maintenance anstossen"
"Run Indexer", "Indexer starten"
"Sphinx Indexer ran successfully", "Sphinx Indexer erfolgreich gelaufen."
"Sphinx Indexer had an error", "Sphinx Indexer hatte einen Fehler."
"Error running the Sphinx Indexer", "Fehler beim Ausführen des Sphinx Indexer"
"Save", "Speichern"
"indexer_path_explanation","Bei Angabe von relativen Pfaden wird automatisch PIMCORE_DOCUMENT_ROOT als Basispfad verwendet."
"searchd port", "Port"
